TOF, Temperature 
117.136110,0.000000
117.138129,0.000000
117.141919,0.000000
117.146967,0.000000
117.142680,0.000000
117.151767,0.000000
117.154547,0.000000
117.127776,0.000000
117.133838,0.000000
117.137123,0.000000
117.143686,0.000000
117.146462,0.000000
117.147981,0.000000
117.148233,0.000000
117.132572,0.000000
117.126767,0.000000
117.128786,0.000000
117.139139,0.000000
117.140657,0.000000
117.149243,0.000000
117.148990,0.000000
117.156062,0.000000
117.157071,0.000000
117.132576,0.000000
117.131566,0.000000
117.141667,0.000000
117.133586,0.000000
117.137372,0.000000
117.139900,0.000000
117.152019,0.000000
117.156058,0.000000
117.162240,0.000000
117.136615,0.000000
117.138638,0.000000
117.141414,0.000000
117.144191,0.000000
117.140653,0.000000
117.144195,0.000000
117.147981,0.000000
117.121967,0.000000
117.120453,0.000000
117.127780,0.000000
117.136366,0.000000
117.142676,0.000000
117.154291,0.000000
117.153786,0.000000
117.156563,0.000000
117.126514,0.000000
117.135609,0.000000
117.133333,0.000000
117.139643,0.000000
117.143181,0.000000
117.144191,0.000000
117.152524,0.000000
117.153786,0.000000
117.129291,0.000000
117.129042,0.000000
117.140405,0.000000
117.134852,0.000000
117.137628,0.000000
117.144699,0.000000
117.148233,0.000000
117.156058,0.000000
117.157576,0.000000
117.126767,0.000000
117.130301,0.000000
117.127272,0.000000
117.137119,0.000000
117.139900,0.000000
117.139214,0.000000
117.147220,0.000000
117.147224,0.000000
117.157576,0.000000
117.137119,0.000000
117.129796,0.000000
117.130304,0.000000
117.137372,0.000000
117.144443,0.000000
117.146214,0.000000
117.156563,0.000000
117.159091,0.000000
117.124748,0.000000
117.135353,0.000000
117.132829,0.000000
117.137877,0.000000
117.140405,0.000000
117.146462,0.000000
117.154543,0.000000
117.153033,0.000000
117.131314,0.000000
117.135609,0.000000
117.136110,0.000000
117.139395,0.000000
117.148486,0.000000
117.154800,0.000000
117.155304,0.000000
117.132829,0.000000
117.132071,0.000000
117.137372,0.000000
117.143434,0.000000
117.139896,0.000000
117.144948,0.000000
117.146719,0.000000
117.139647,0.000000
117.125000,0.000000
117.120457,0.000000
117.130553,0.000000
117.138385,0.000000
117.152272,0.000000
117.149748,0.000000
117.153790,0.000000
117.152524,0.000000
117.137628,0.000000
117.139143,0.000000
117.143181,0.000000
117.145705,0.000000
117.151262,0.000000
117.155052,0.000000
117.142929,0.000000
117.130052,0.000000
117.129038,0.000000
117.134595,0.000000
117.138133,0.000000
117.143938,0.000000
117.151767,0.000000
117.157324,0.000000
117.160609,0.000000
117.137376,0.000000
117.133838,0.000000
117.137123,0.000000
117.138890,0.000000
117.140657,0.000000
117.148738,0.000000
117.151767,0.000000
117.129800,0.000000
117.126010,0.000000
117.125000,0.000000
117.131819,0.000000
117.140152,0.000000
117.140909,0.000000
117.143686,0.000000
117.144948,0.000000
117.147728,0.000000
117.124243,0.000000
117.130304,0.000000
117.134595,0.000000
117.134091,0.000000
117.137119,0.000000
117.145705,0.000000
117.150757,0.000000
117.153538,0.000000
117.152780,0.000000
117.135609,0.000000
117.132324,0.000000
117.136110,0.000000
117.144191,0.000000
