TOF, Temperature 
117.439643,0.000000
117.439395,0.000000
117.446719,0.000000
117.446719,0.000000
117.408333,0.000000
117.407071,0.000000
117.410784,0.000000
117.409595,0.000000
117.416422,0.000000
117.413385,0.000000
117.416410,0.000000
117.415909,0.000000
117.423037,0.000000
117.425781,0.000000
117.423738,0.000000
117.424748,0.000000
117.430557,0.000000
117.438971,0.000000
117.430729,0.000000
117.439459,0.000000
117.442647,0.000000
117.438638,0.000000
117.440932,0.000000
117.445097,0.000000
117.417680,0.000000
117.410296,0.000000
117.412011,0.000000
117.413133,0.000000
117.415401,0.000000
117.418185,0.000000
117.418690,0.000000
117.418942,0.000000
117.423285,0.000000
117.426266,0.000000
117.424265,0.000000
117.427776,0.000000
117.434313,0.000000
117.436362,0.000000
117.436764,0.000000
117.437119,0.000000
117.441927,0.000000
117.443629,0.000000
117.444609,0.000000
117.412501,0.000000
117.405805,0.000000
117.412628,0.000000
117.404687,0.000000
117.410353,0.000000
117.410857,0.000000
117.415152,0.000000
117.413969,0.000000
117.419609,0.000000
117.423229,0.000000
117.422547,0.000000
117.427019,0.000000
117.425757,0.000000
117.427450,0.000000
117.436871,0.000000
117.433333,0.000000
117.434313,0.000000
117.438890,0.000000
117.445453,0.000000
117.444119,0.000000
117.407071,0.000000
117.412372,0.000000
117.409375,0.000000
117.412372,0.000000
117.412501,0.000000
117.414143,0.000000
117.416414,0.000000
117.415653,0.000000
117.421715,0.000000
117.419696,0.000000
117.424748,0.000000
117.427528,0.000000
117.431618,0.000000
117.434091,0.000000
117.432324,0.000000
117.434848,0.000000
117.439139,0.000000
117.440687,0.000000
117.443686,0.000000
117.411110,0.000000
117.407071,0.000000
117.405883,0.000000
117.412372,0.000000
117.411362,0.000000
117.412009,0.000000
117.416146,0.000000
117.416927,0.000000
117.412376,0.000000
117.423040,0.000000
117.425252,0.000000
117.424265,0.000000
117.427524,0.000000
117.430052,0.000000
117.429543,0.000000
117.435104,0.000000
117.435857,0.000000
117.437372,0.000000
117.441162,0.000000
117.437376,0.000000
117.423986,0.000000
117.403534,0.000000
117.408081,0.000000
117.409595,0.000000
117.407071,0.000000
117.411519,0.000000
117.416177,0.000000
117.415657,0.000000
117.418686,0.000000
117.421214,0.000000
117.422476,0.000000
117.427276,0.000000
117.427205,0.000000
117.427272,0.000000
117.430638,0.000000
117.433838,0.000000
117.441177,0.000000
117.434347,0.000000
117.442402,0.000000
117.443686,0.000000
117.439461,0.000000
117.408586,0.000000
117.406815,0.000000
117.408081,0.000000
117.409313,0.000000
117.413971,0.000000
117.412628,0.000000
117.419609,0.000000
117.417424,0.000000
117.423486,0.000000
117.423986,0.000000
117.424020,0.000000
117.426010,0.000000
117.431062,0.000000
117.432598,0.000000
117.433333,0.000000
117.436110,0.000000
117.439323,0.000000
117.441162,0.000000
117.446715,0.000000
117.411619,0.000000
117.405052,0.000000
117.407324,0.000000
117.411615,0.000000
117.414900,0.000000
117.418185,0.000000
117.416667,0.000000
117.419364,0.000000
117.419447,0.000000
117.420709,0.000000
117.425252,0.000000
117.427776,0.000000
117.426514,0.000000
117.431566,0.000000
117.431618,0.000000
117.434595,0.000000
117.434595,0.000000
117.443690,0.000000
117.443437,0.000000
117.446214,0.000000
117.405148,0.000000
117.407324,0.000000
117.410353,0.000000
117.407576,0.000000
117.414395,0.000000
117.413638,0.000000
117.413385,0.000000
117.415405,0.000000
117.422476,0.000000
117.424265,0.000000
117.425757,0.000000
117.429042,0.000000
117.430883,0.000000
117.435353,0.000000
117.433586,0.000000
117.439395,0.000000
117.439391,0.000000
117.437501,0.000000
117.441162,0.000000
117.447060,0.000000
117.403534,0.000000
117.410294,0.000000
117.412624,0.000000
117.410609,0.000000
117.408838,0.000000
117.410857,0.000000
117.416162,0.000000
117.421967,0.000000
117.417157,0.000000
117.423486,0.000000
117.424020,0.000000
117.430148,0.000000
117.428534,0.000000
117.427776,0.000000
117.428790,0.000000
117.434091,0.000000
117.436766,0.000000
117.442171,0.000000
117.442424,0.000000
117.443181,0.000000
117.404427,0.000000
117.406126,0.000000
117.403033,0.000000
117.405304,0.000000
117.412254,0.000000
117.413385,0.000000
117.417647,0.000000
117.417171,0.000000
117.418938,0.000000
117.418181,0.000000
117.424265,0.000000
117.423738,0.000000
117.424744,0.000000
117.426227,0.000000
117.429800,0.000000
117.431062,0.000000
117.433838,0.000000
117.435861,0.000000
117.434343,0.000000
117.439647,0.000000
117.402524,0.000000
117.401715,0.000000
