TOF, Temperature 
117.411029,0.000000
117.411519,0.000000
117.410609,0.000000
117.409804,0.000000
117.411615,0.000000
117.407353,0.000000
117.415152,0.000000
117.424020,0.000000
117.420958,0.000000
117.417171,0.000000
117.413971,0.000000
117.416912,0.000000
117.418872,0.000000
117.418382,0.000000
117.415687,0.000000
117.424748,0.000000
117.422220,0.000000
117.421815,0.000000
117.417676,0.000000
117.417171,0.000000
117.413281,0.000000
117.425000,0.000000
117.427604,0.000000
117.424748,0.000000
117.426010,0.000000
117.428678,0.000000
117.416422,0.000000
117.415687,0.000000
117.425245,0.000000
117.421719,0.000000
117.424510,0.000000
117.430304,0.000000
117.419609,0.000000
117.426563,0.000000
117.427205,0.000000
117.425000,0.000000
117.433578,0.000000
117.425757,0.000000
117.422728,0.000000
117.422057,0.000000
117.434852,0.000000
117.427019,0.000000
117.432108,0.000000
117.435100,0.000000
117.430638,0.000000
117.431563,0.000000
117.421214,0.000000
117.441422,0.000000
117.435605,0.000000
117.435051,0.000000
117.437624,0.000000
117.429800,0.000000
117.432576,0.000000
117.430809,0.000000
117.424495,0.000000
117.428029,0.000000
117.437123,0.000000
117.445832,0.000000
117.435609,0.000000
117.426010,0.000000
117.435353,0.000000
117.444948,0.000000
117.447724,0.000000
117.428188,0.000000
117.385605,0.000000
117.396967,0.000000
117.392171,0.000000
117.396466,0.000000
117.396462,0.000000
117.391414,0.000000
117.389143,0.000000
117.395962,0.000000
117.391919,0.000000
117.386615,0.000000
117.389647,0.000000
117.394119,0.000000
117.396214,0.000000
117.395589,0.000000
117.393629,0.000000
117.393942,0.000000
117.390932,0.000000
117.398986,0.000000
117.396570,0.000000
117.393938,0.000000
117.394607,0.000000
117.402450,0.000000
117.396971,0.000000
117.398486,0.000000
117.394271,0.000000
117.403538,0.000000
117.397724,0.000000
117.405553,0.000000
117.407324,0.000000
117.403430,0.000000
117.401767,0.000000
117.398734,0.000000
117.401514,0.000000
117.391422,0.000000
117.413638,0.000000
117.397224,0.000000
117.404291,0.000000
117.411867,0.000000
117.402528,0.000000
117.414459,0.000000
117.410857,0.000000
117.408586,0.000000
117.404167,0.000000
117.415152,0.000000
117.409595,0.000000
117.406062,0.000000
117.406566,0.000000
117.414900,0.000000
117.403534,0.000000
117.404167,0.000000
117.413133,0.000000
117.410100,0.000000
117.413638,0.000000
117.405883,0.000000
117.413726,0.000000
117.414214,0.000000
117.416414,0.000000
117.409343,0.000000
117.414900,0.000000
117.406128,0.000000
117.402524,0.000000
117.408586,0.000000
117.416177,0.000000
117.409343,0.000000
117.414395,0.000000
117.415196,0.000000
117.416177,0.000000
117.410353,0.000000
117.413234,0.000000
117.412123,0.000000
117.423229,0.000000
117.423177,0.000000
117.419948,0.000000
117.425505,0.000000
117.419447,0.000000
117.413638,0.000000
117.415405,0.000000
117.418938,0.000000
117.424748,0.000000
117.427019,0.000000
117.417175,0.000000
117.419443,0.000000
117.423282,0.000000
117.415405,0.000000
117.423738,0.000000
117.428285,0.000000
117.421615,0.000000
117.430052,0.000000
117.430301,0.000000
117.423438,0.000000
117.418137,0.000000
117.422728,0.000000
117.419952,0.000000
117.419607,0.000000
117.424243,0.000000
117.429796,0.000000
117.430052,0.000000
117.423990,0.000000
117.432067,0.000000
117.437123,0.000000
117.431062,0.000000
117.434091,0.000000
117.427524,0.000000
117.435049,0.000000
117.438638,0.000000
117.432324,0.000000
117.432576,0.000000
117.428906,0.000000
117.425490,0.000000
117.426514,0.000000
117.433590,0.000000
117.435100,0.000000
117.435100,0.000000
117.442929,0.000000
117.432067,0.000000
117.437500,0.000000
117.437372,0.000000
117.394362,0.000000
117.396214,0.000000
117.392676,0.000000
117.391667,0.000000
117.392676,0.000000
117.395453,0.000000
117.397728,0.000000
117.395834,0.000000
