TOF, Temperature 
117.540442,0
117.535861,0
117.545457,0
117.545962,0
117.539704,0
117.508333,0
117.504901,0
117.507576,0
117.511362,0
117.511029,0
117.510541,0
117.512119,0
117.513634,0
117.512877,0
117.517647,0
117.517676,0
117.521971,0
117.521815,0
117.52399,0
117.52399,0
117.525,0
117.524748,0
117.52549,0
117.528646,0
117.5298,0
117.530636,0
117.533578,0
117.532108,0
117.535605,0
117.533333,0
117.538886,0
117.537624,0
117.542171,0
117.541667,0
117.540932,0
117.542892,0
117.507829,0
117.508333,0
117.507067,0
117.512119,0
117.508088,0
117.513236,0
117.514647,0
117.514461,0
117.513724,0
117.517157,0
117.519854,0
117.521354,0
117.519854,0
117.523486,0
117.522981,0
117.526266,0
117.526514,0
117.52879,0
117.529796,0
117.529411,0
117.531062,0
117.530553,0
117.532292,0
117.533088,0
117.534599,0
117.533088,0
117.537744,0
117.537628,0
117.540687,0
117.536867,0
117.539214,0
117.514143,0
117.501262,0
117.505146,0
117.508586,0
117.511867,0
117.509804,0
117.511521,0
117.514214,0
117.514951,0
117.515909,0
117.519952,0
117.519443,0
117.521214,0
117.520962,0
117.522476,0
117.528033,0
117.52549,0
117.530391,0
117.530304,0
117.533586,0
117.532843,0
117.531314,0
117.534561,0
117.533838,0
117.535605,0
117.534848,0
117.542933,0
117.541162,0
117.535353,0
117.544443,0
117.541912,0
117.505148,0
117.505557,0
117.505553,0
117.509804,0
117.511615,0
117.514143,0
117.511114,0
117.514951,0
117.512989,0
117.516162,0
117.516414,0
117.515653,0
117.525,0
117.519447,0
117.522476,0
117.524219,0
117.525,0
117.527695,0
117.525757,0
117.531566,0
117.528538,0
117.530805,0
117.535609,0
117.535784,0
117.531373,0
117.537123,0
117.533838,0
117.5399,0
117.540152,0
117.54375,0
117.541919,0
117.508838,0
117.506819,0
117.507071,0
117.508823,0
117.509848,0
117.512991,0
117.509091,0
117.515932,0
117.517402,0
117.518181,0
117.517647,0
117.516414,0
117.520962,0
117.519362,0
117.520457,0
117.526227,0
117.52451,0
117.525245,0
117.524018,0
117.528281,0
117.527776,0
117.530304,0
117.535049,0
117.534595,0
117.536274,0
117.536619,0
117.537011,0
117.536276,0
117.540909,0
117.544447,0
117.542933,0
117.506314,0
117.505208,0
117.509068,0
117.506819,0
117.502272,0
117.509343,0
117.5101,0
117.513381,0
117.512499,0
117.514395,0
117.519948,0
117.515657,0
117.516422,0
117.519191,0
117.527453,0
117.525757,0
117.52399,0
117.52601,0
117.530636,0
117.526302,0
117.532843,0
117.532576,0
117.531819,0
117.533081,0
117.539643,0
117.5351,0
117.535104,0
117.54141,0
117.542157,0
117.537877,0
117.542929,0
117.506819,0
117.505052,0
117.506058,0
117.511362,0
117.513381,0
117.509343,0
117.513638,0
117.509848,0
117.518686,0
117.518686,0
117.516667,0
117.522977,0
117.520958,0
117.52647,0
117.524495,0
117.525245,0
117.525757,0
117.526715,0
117.52601,0
117.531062,0
117.532825,0
117.531863,0
117.534091,0
117.534848,0
117.538129,0
117.543434,0
117.537372,0
117.536519,0
117.543181,0
117.542428,0
117.510861,0
117.507071,0
117.505809,0
117.510605,0
117.512628,0
117.5149,0
117.508081,0
117.515405,0
117.513969,0
117.519362,0
117.518434,0
117.519191,0
117.524495,0
117.520834,0
117.52399,0
117.520962,0
117.52778,0
117.527276,0
117.528538,0
117.530048,0
117.526514,0
117.535294,0
117.532829,0
117.533081,0
117.53611,0
117.535049,0
117.537628,0
117.537628,0
117.539143,0
117.5452,0
117.508578,0
117.507829,0
117.505805,0
117.510861,0
117.509091,0
117.512123,0
117.514647,0
117.509115,0
