TOF, Temperature 
117.474755,0.000000
117.473773,0.000000
117.477524,0.000000
117.479411,0.000000
117.482324,0.000000
117.483594,0.000000
117.482829,0.000000
117.487254,0.000000
117.494531,0.000000
117.492157,0.000000
117.492157,0.000000
117.493382,0.000000
117.494609,0.000000
117.497792,0.000000
117.500505,0.000000
117.482067,0.000000
117.460786,0.000000
117.462499,0.000000
117.462119,0.000000
117.465152,0.000000
117.467892,0.000000
117.469443,0.000000
117.469531,0.000000
117.473040,0.000000
117.471214,0.000000
117.477865,0.000000
117.476014,0.000000
117.482812,0.000000
117.478675,0.000000
117.481863,0.000000
117.482576,0.000000
117.483578,0.000000
117.486867,0.000000
117.485156,0.000000
117.491667,0.000000
117.487123,0.000000
117.490909,0.000000
117.494609,0.000000
117.494696,0.000000
117.500505,0.000000
117.501010,0.000000
117.464461,0.000000
117.453786,0.000000
117.466162,0.000000
117.460786,0.000000
117.466422,0.000000
117.464951,0.000000
117.463634,0.000000
117.464647,0.000000
117.463021,0.000000
117.468434,0.000000
117.470589,0.000000
117.472550,0.000000
117.474265,0.000000
117.474495,0.000000
117.481863,0.000000
117.478786,0.000000
117.482071,0.000000
117.483838,0.000000
117.488133,0.000000
117.486619,0.000000
117.487991,0.000000
117.488971,0.000000
117.496077,0.000000
117.493384,0.000000
117.496570,0.000000
117.498734,0.000000
117.465687,0.000000
117.462628,0.000000
117.462877,0.000000
117.460156,0.000000
117.461615,0.000000
117.466912,0.000000
117.466414,0.000000
117.466919,0.000000
117.470709,0.000000
117.476262,0.000000
117.470200,0.000000
117.476225,0.000000
117.476014,0.000000
117.479411,0.000000
117.478790,0.000000
117.484313,0.000000
117.481819,0.000000
117.486274,0.000000
117.487881,0.000000
117.491667,0.000000
117.491919,0.000000
117.492157,0.000000
117.491914,0.000000
117.499495,0.000000
117.500521,0.000000
117.500260,0.000000
117.474510,0.000000
117.463236,0.000000
117.465657,0.000000
117.465687,0.000000
117.464395,0.000000
117.462881,0.000000
117.469117,0.000000
117.469852,0.000000
117.468938,0.000000
117.471570,0.000000
117.472795,0.000000
117.475735,0.000000
117.478678,0.000000
117.478675,0.000000
117.480883,0.000000
117.486366,0.000000
117.489143,0.000000
117.483842,0.000000
117.486619,0.000000
117.490687,0.000000
117.488890,0.000000
117.490909,0.000000
117.492929,0.000000
117.497476,0.000000
117.493627,0.000000
117.498990,0.000000
117.468938,0.000000
117.458333,0.000000
117.463726,0.000000
117.462877,0.000000
117.466667,0.000000
117.468434,0.000000
117.468938,0.000000
117.467647,0.000000
117.470097,0.000000
117.474510,0.000000
117.474265,0.000000
117.477776,0.000000
117.480553,0.000000
117.479038,0.000000
117.480805,0.000000
117.482324,0.000000
117.485784,0.000000
117.483333,0.000000
117.486114,0.000000
117.489706,0.000000
117.491414,0.000000
117.489900,0.000000
117.495705,0.000000
117.495344,0.000000
117.498990,0.000000
117.498990,0.000000
117.496715,0.000000
117.466177,0.000000
117.458333,0.000000
117.462254,0.000000
117.467424,0.000000
117.465152,0.000000
117.472305,0.000000
117.463726,0.000000
117.470344,0.000000
117.473486,0.000000
117.469696,0.000000
117.473530,0.000000
117.479543,0.000000
117.479796,0.000000
117.477450,0.000000
117.483586,0.000000
117.481618,0.000000
117.484848,0.000000
117.492929,0.000000
117.487372,0.000000
117.490104,0.000000
117.500000,0.000000
117.496567,0.000000
117.498040,0.000000
117.498530,0.000000
117.497981,0.000000
117.461366,0.000000
117.459343,0.000000
117.466162,0.000000
117.463542,0.000000
