TOF, Temperature 
117.377524,0.000000
117.382324,0.000000
117.385541,0.000000
117.391667,0.000000
117.392188,0.000000
117.395200,0.000000
117.350735,0.000000
117.359343,0.000000
117.360605,0.000000
117.361867,0.000000
117.364395,0.000000
117.368686,0.000000
117.372795,0.000000
117.377524,0.000000
117.370958,0.000000
117.382324,0.000000
117.381062,0.000000
117.384313,0.000000
117.385353,0.000000
117.392929,0.000000
117.391414,0.000000
117.396719,0.000000
117.356373,0.000000
117.356819,0.000000
117.360353,0.000000
117.362376,0.000000
117.365909,0.000000
117.366919,0.000000
117.363542,0.000000
117.372476,0.000000
117.380301,0.000000
117.378790,0.000000
117.384599,0.000000
117.386276,0.000000
117.380304,0.000000
117.392402,0.000000
117.394117,0.000000
117.391667,0.000000
117.394191,0.000000
117.363133,0.000000
117.353534,0.000000
117.358081,0.000000
117.359068,0.000000
117.367428,0.000000
117.367929,0.000000
117.371466,0.000000
117.375000,0.000000
117.376518,0.000000
117.379042,0.000000
117.385857,0.000000
117.385049,0.000000
117.380048,0.000000
117.388385,0.000000
117.393686,0.000000
117.394792,0.000000
117.356314,0.000000
117.357108,0.000000
117.358081,0.000000
117.364896,0.000000
117.367424,0.000000
117.371567,0.000000
117.370587,0.000000
117.374495,0.000000
117.374239,0.000000
117.377524,0.000000
117.384343,0.000000
117.385104,0.000000
117.389143,0.000000
117.389143,0.000000
117.387877,0.000000
117.394952,0.000000
117.370958,0.000000
117.358586,0.000000
117.359091,0.000000
117.359115,0.000000
117.364143,0.000000
117.368686,0.000000
117.368434,0.000000
117.371812,0.000000
117.372057,0.000000
117.374495,0.000000
117.379796,0.000000
117.384343,0.000000
117.387989,0.000000
117.388129,0.000000
117.394696,0.000000
117.394699,0.000000
117.399495,0.000000
117.359091,0.000000
117.366162,0.000000
117.379800,0.000000
117.364391,0.000000
117.365104,0.000000
117.374510,0.000000
117.376771,0.000000
117.378906,0.000000
117.377276,0.000000
117.381314,0.000000
117.380557,0.000000
117.387119,0.000000
117.386619,0.000000
117.387372,0.000000
117.389062,0.000000
117.394443,0.000000
117.354903,0.000000
117.355301,0.000000
117.359848,0.000000
117.361110,0.000000
117.366667,0.000000
117.367171,0.000000
117.368686,0.000000
117.376262,0.000000
117.374748,0.000000
117.377083,0.000000
117.381566,0.000000
117.384804,0.000000
117.387628,0.000000
117.392929,0.000000
117.394699,0.000000
117.396466,0.000000
117.362624,0.000000
117.361458,0.000000
117.363133,0.000000
117.360605,0.000000
117.365401,0.000000
117.369364,0.000000
117.371466,0.000000
117.374748,0.000000
117.379796,0.000000
117.374243,0.000000
117.383333,0.000000
117.383081,0.000000
117.382829,0.000000
117.388890,0.000000
117.388724,0.000000
117.383838,0.000000
117.350000,0.000000
117.355048,0.000000
117.352023,0.000000
117.357576,0.000000
117.363886,0.000000
117.370962,0.000000
117.371466,0.000000
117.368434,0.000000
117.371462,0.000000
117.376771,0.000000
117.379295,0.000000
117.379800,0.000000
117.382552,0.000000
117.387624,0.000000
117.390657,0.000000
117.393181,0.000000
117.397472,0.000000
117.361979,0.000000
117.360353,0.000000
117.367171,0.000000
117.365401,0.000000
