TOF, Temperature 
116.877272,0.000000
116.882829,0.000000
116.882353,0.000000
116.882829,0.000000
116.882324,0.000000
116.880809,0.000000
116.882108,0.000000
116.882576,0.000000
116.882071,0.000000
117.866177,0.000000
116.883823,0.000000
117.866667,0.000000
117.867676,0.000000
117.868181,0.000000
117.868627,0.000000
117.869191,0.000000
117.869195,0.000000
116.886867,0.000000
116.884343,0.000000
117.869948,0.000000
117.868690,0.000000
117.869696,0.000000
117.871971,0.000000
117.871719,0.000000
117.871719,0.000000
117.871967,0.000000
117.873233,0.000000
117.873738,0.000000
117.871971,0.000000
117.872060,0.000000
117.871322,0.000000
117.871466,0.000000
117.871210,0.000000
117.870958,0.000000
117.870962,0.000000
117.870589,0.000000
117.869699,0.000000
117.869696,0.000000
117.869948,0.000000
117.869117,0.000000
116.884599,0.000000
116.884091,0.000000
116.882829,0.000000
116.883081,0.000000
116.884343,0.000000
117.870204,0.000000
117.870709,0.000000
117.870344,0.000000
117.870573,0.000000
117.871210,0.000000
117.875000,0.000000
117.871967,0.000000
117.871466,0.000000
117.871967,0.000000
117.871466,0.000000
117.871719,0.000000
117.873229,0.000000
117.873990,0.000000
117.874748,0.000000
117.875490,0.000000
117.875505,0.000000
117.875505,0.000000
117.876266,0.000000
117.876010,0.000000
117.875757,0.000000
117.878433,0.000000
117.878281,0.000000
117.879042,0.000000
117.879547,0.000000
117.880048,0.000000
117.881373,0.000000
117.882071,0.000000
117.882829,0.000000
117.883081,0.000000
117.884848,0.000000
116.908578,0.000000
116.908578,0.000000
116.907576,0.000000
116.906819,0.000000
116.906314,0.000000
117.883333,0.000000
117.882572,0.000000
117.883081,0.000000
117.883333,0.000000
117.883081,0.000000
117.882576,0.000000
117.881815,0.000000
117.881863,0.000000
117.881314,0.000000
117.881863,0.000000
117.883081,0.000000
117.881062,0.000000
117.881062,0.000000
117.882576,0.000000
117.882576,0.000000
117.882320,0.000000
117.883081,0.000000
117.882576,0.000000
117.883333,0.000000
117.882576,0.000000
117.882829,0.000000
117.882071,0.000000
117.882071,0.000000
117.881819,0.000000
117.883823,0.000000
117.884848,0.000000
117.884896,0.000000
117.883594,0.000000
117.885357,0.000000
117.886871,0.000000
117.886362,0.000000
117.886362,0.000000
117.885104,0.000000
117.884635,0.000000
117.883081,0.000000
117.884343,0.000000
117.885100,0.000000
117.885100,0.000000
117.885100,0.000000
117.884595,0.000000
117.884091,0.000000
117.884848,0.000000
117.884848,0.000000
117.884848,0.000000
117.885605,0.000000
117.886615,0.000000
117.886114,0.000000
117.886362,0.000000
117.886362,0.000000
117.886110,0.000000
117.886619,0.000000
117.886619,0.000000
117.887372,0.000000
117.887376,0.000000
117.888133,0.000000
117.888385,0.000000
117.889139,0.000000
117.888133,0.000000
117.887376,0.000000
117.887628,0.000000
117.887991,0.000000
117.887499,0.000000
117.889643,0.000000
117.888890,0.000000
117.889844,0.000000
117.890405,0.000000
117.891414,0.000000
117.892171,0.000000
117.894191,0.000000
117.892424,0.000000
117.893938,0.000000
117.894696,0.000000
117.894948,0.000000
117.895453,0.000000
117.895453,0.000000
117.894443,0.000000
117.894792,0.000000
117.894948,0.000000
117.895099,0.000000
117.894696,0.000000
117.894195,0.000000
117.893686,0.000000
117.893434,0.000000
