TOF, Temperature 
117.240148,0.000000
117.221322,0.000000
117.226010,0.000000
117.239643,0.000000
117.241162,0.000000
117.223486,0.000000
117.229547,0.000000
117.227023,0.000000
117.218686,0.000000
117.217892,0.000000
117.227019,0.000000
117.228534,0.000000
117.237009,0.000000
117.219696,0.000000
117.222724,0.000000
117.230304,0.000000
117.234595,0.000000
117.241919,0.000000
117.219443,0.000000
117.224495,0.000000
117.227776,0.000000
117.231566,0.000000
117.224495,0.000000
117.216414,0.000000
117.225757,0.000000
117.223486,0.000000
117.239647,0.000000
117.213638,0.000000
117.222977,0.000000
117.229800,0.000000
117.235353,0.000000
117.239459,0.000000
117.210100,0.000000
117.218434,0.000000
117.224495,0.000000
117.230301,0.000000
117.227019,0.000000
117.238129,0.000000
117.217424,0.000000
117.220453,0.000000
117.227780,0.000000
117.227272,0.000000
117.231815,0.000000
117.203923,0.000000
117.213133,0.000000
117.218690,0.000000
117.220705,0.000000
117.231314,0.000000
117.219443,0.000000
117.216158,0.000000
117.222476,0.000000
117.218942,0.000000
117.214139,0.000000
117.222981,0.000000
117.225000,0.000000
117.233838,0.000000
117.225000,0.000000
117.227780,0.000000
117.226514,0.000000
117.233081,0.000000
117.225757,0.000000
117.233333,0.000000
117.236619,0.000000
117.226767,0.000000
117.230304,0.000000
117.238638,0.000000
117.228285,0.000000
117.228033,0.000000
117.232576,0.000000
117.237119,0.000000
117.231815,0.000000
117.233838,0.000000
117.236110,0.000000
117.223990,0.000000
117.235100,0.000000
117.237123,0.000000
117.223229,0.000000
117.226302,0.000000
117.233586,0.000000
117.211615,0.000000
117.217428,0.000000
117.230805,0.000000
117.234343,0.000000
117.217647,0.000000
117.218490,0.000000
117.226514,0.000000
117.233333,0.000000
117.211615,0.000000
117.210353,0.000000
117.220958,0.000000
117.222220,0.000000
117.229411,0.000000
117.233333,0.000000
117.210100,0.000000
117.217171,0.000000
117.211521,0.000000
117.225252,0.000000
117.233586,0.000000
117.204295,0.000000
117.205304,0.000000
117.218686,0.000000
117.218938,0.000000
117.221715,0.000000
117.228385,0.000000
117.238890,0.000000
117.213890,0.000000
117.211867,0.000000
117.216667,0.000000
117.226514,0.000000
117.224243,0.000000
117.235357,0.000000
117.202272,0.000000
117.204796,0.000000
117.210100,0.000000
117.217676,0.000000
117.225252,0.000000
117.229042,0.000000
117.234595,0.000000
117.200761,0.000000
117.203538,0.000000
117.205729,0.000000
117.216162,0.000000
117.222728,0.000000
117.227776,0.000000
117.236114,0.000000
117.202019,0.000000
117.208586,0.000000
117.210605,0.000000
117.214900,0.000000
117.226767,0.000000
117.228285,0.000000
117.199239,0.000000
117.199748,0.000000
117.208081,0.000000
117.213381,0.000000
117.219191,0.000000
117.231128,0.000000
117.229042,0.000000
117.234091,0.000000
117.206062,0.000000
117.205805,0.000000
117.216414,0.000000
117.221210,0.000000
117.229547,0.000000
117.237376,0.000000
117.205553,0.000000
117.206563,0.000000
117.211615,0.000000
117.219696,0.000000
117.219699,0.000000
117.221210,0.000000
117.195962,0.000000
117.205304,0.000000
117.207324,0.000000
117.211362,0.000000
117.218942,0.000000
117.229547,0.000000
117.233081,0.000000
117.212881,0.000000
117.208333,0.000000
117.219191,0.000000
117.222220,0.000000
117.230052,0.000000
117.211114,0.000000
117.221719,0.000000
117.224748,0.000000
117.229547,0.000000
117.229656,0.000000
117.239139,0.000000
117.228029,0.000000
117.231566,0.000000
117.230304,0.000000
