TOF, Temperature 
37.963634,0.000000
37.961362,0.000000
37.961362,0.000000
37.966162,0.000000
37.965653,0.000000
37.967929,0.000000
37.962624,0.000000
37.966667,0.000000
37.962877,0.000000
37.964647,0.000000
37.963133,0.000000
37.964896,0.000000
37.966667,0.000000
37.965909,0.000000
37.964900,0.000000
37.957071,0.000000
37.962881,0.000000
37.964900,0.000000
37.963890,0.000000
37.964896,0.000000
37.963634,0.000000
37.962877,0.000000
37.964395,0.000000
37.963886,0.000000
37.966919,0.000000
37.965909,0.000000
37.964391,0.000000
37.964391,0.000000
37.967929,0.000000
37.965405,0.000000
37.964395,0.000000
37.963890,0.000000
37.963281,0.000000
37.963133,0.000000
37.966162,0.000000
37.964900,0.000000
37.964647,0.000000
37.964643,0.000000
37.966919,0.000000
37.967424,0.000000
37.962119,0.000000
37.964395,0.000000
37.965657,0.000000
37.967171,0.000000
37.964139,0.000000
37.964395,0.000000
37.965405,0.000000
37.969699,0.000000
37.962376,0.000000
37.965152,0.000000
37.964143,0.000000
37.964391,0.000000
