TOF, Temperature 
37.966414,0.000000
37.965405,0.000000
37.965657,0.000000
37.965657,0.000000
37.965909,0.000000
37.966162,0.000000
37.966414,0.000000
37.965657,0.000000
37.965909,0.000000
37.965657,0.000000
37.966162,0.000000
37.967428,0.000000
37.966667,0.000000
37.966162,0.000000
37.965909,0.000000
37.965909,0.000000
37.966667,0.000000
37.965653,0.000000
37.966414,0.000000
37.966162,0.000000
37.965909,0.000000
37.965657,0.000000
37.966414,0.000000
37.967676,0.000000
37.966162,0.000000
37.966158,0.000000
37.966162,0.000000
37.966919,0.000000
37.966162,0.000000
37.966414,0.000000
37.966414,0.000000
37.966667,0.000000
37.966414,0.000000
37.967933,0.000000
37.966414,0.000000
37.966667,0.000000
37.965152,0.000000
37.966414,0.000000
37.966919,0.000000
37.966162,0.000000
37.966162,0.000000
37.966158,0.000000
37.968437,0.000000
37.966146,0.000000
37.966162,0.000000
37.966414,0.000000
37.965909,0.000000
37.965657,0.000000
37.966162,0.000000
37.965909,0.000000
37.965657,0.000000
