TOF, Temperature 
37.956062,0.000000
37.955052,0.000000
37.962877,0.000000
37.963385,0.000000
37.967424,0.000000
37.963634,0.000000
37.957324,0.000000
37.965909,0.000000
37.965657,0.000000
37.962123,0.000000
37.962624,0.000000
37.963890,0.000000
37.960857,0.000000
37.965909,0.000000
37.965405,0.000000
37.963890,0.000000
37.968490,0.000000
37.965657,0.000000
37.966919,0.000000
37.967680,0.000000
37.962123,0.000000
37.962372,0.000000
37.965657,0.000000
37.968942,0.000000
37.962123,0.000000
37.968434,0.000000
37.966919,0.000000
37.959595,0.000000
37.969696,0.000000
37.962881,0.000000
37.970457,0.000000
37.964391,0.000000
37.963281,0.000000
37.965152,0.000000
37.966162,0.000000
37.965405,0.000000
37.966667,0.000000
37.959848,0.000000
37.971971,0.000000
37.963385,0.000000
37.966667,0.000000
37.964391,0.000000
37.961110,0.000000
37.961615,0.000000
37.964900,0.000000
37.965405,0.000000
37.963381,0.000000
37.959848,0.000000
37.963634,0.000000
37.968434,0.000000
37.966667,0.000000
37.967171,0.000000
37.965909,0.000000
