TOF, Temperature 
37.965909,0.000000
37.965909,0.000000
37.965152,0.000000
37.965909,0.000000
37.965401,0.000000
37.965906,0.000000
37.964395,0.000000
37.965148,0.000000
37.965152,0.000000
37.965152,0.000000
37.965152,0.000000
37.966414,0.000000
37.965909,0.000000
37.964395,0.000000
37.965657,0.000000
37.964900,0.000000
37.964143,0.000000
37.964143,0.000000
37.964391,0.000000
37.965152,0.000000
37.965152,0.000000
37.965657,0.000000
37.964395,0.000000
37.966162,0.000000
37.964395,0.000000
37.964647,0.000000
37.965657,0.000000
37.965148,0.000000
37.965657,0.000000
37.965909,0.000000
37.965405,0.000000
37.965657,0.000000
37.965657,0.000000
37.965909,0.000000
37.965405,0.000000
37.965405,0.000000
37.965405,0.000000
37.965152,0.000000
37.965152,0.000000
37.966414,0.000000
37.966162,0.000000
37.966162,0.000000
37.965909,0.000000
37.966162,0.000000
37.963638,0.000000
37.965657,0.000000
37.965909,0.000000
37.965909,0.000000
37.965657,0.000000
37.965152,0.000000
37.965401,0.000000
