TOF, Temperature 
38.007324,0.000000
38.017929,0.000000
38.008081,0.000000
38.017171,0.000000
38.018938,0.000000
38.016414,0.000000
38.008586,0.000000
38.021210,0.000000
38.012123,0.000000
38.008081,0.000000
38.014900,0.000000
38.005553,0.000000
38.014896,0.000000
38.004800,0.000000
38.009091,0.000000
38.013886,0.000000
38.007071,0.000000
38.013129,0.000000
38.011110,0.000000
38.020457,0.000000
38.005553,0.000000
38.007324,0.000000
38.012119,0.000000
38.007324,0.000000
38.012628,0.000000
38.005304,0.000000
38.016414,0.000000
38.016162,0.000000
38.008081,0.000000
38.010100,0.000000
38.005809,0.000000
38.019952,0.000000
38.008586,0.000000
38.014647,0.000000
38.011114,0.000000
38.012881,0.000000
38.009343,0.000000
38.019010,0.000000
38.012123,0.000000
38.013129,0.000000
38.020457,0.000000
38.010100,0.000000
38.005553,0.000000
38.007829,0.000000
38.010857,0.000000
38.009091,0.000000
38.013129,0.000000
38.005391,0.000000
38.011110,0.000000
38.009375,0.000000
38.015152,0.000000
38.003538,0.000000
38.004295,0.000000
38.011615,0.000000
38.003281,0.000000
38.011366,0.000000
38.013638,0.000000
38.014900,0.000000
38.014900,0.000000
38.012119,0.000000
38.015909,0.000000
38.005809,0.000000
38.010861,0.000000
38.014391,0.000000
38.015401,0.000000
