TOF, Temperature 
37.988133,0.000000
37.986871,0.000000
37.987119,0.000000
37.980805,0.000000
37.972981,0.000000
37.979291,0.000000
37.979543,0.000000
37.984091,0.000000
37.978281,0.000000
37.978281,0.000000
37.975252,0.000000
37.982829,0.000000
37.973738,0.000000
37.986867,0.000000
37.976767,0.000000
37.981314,0.000000
37.987119,0.000000
37.981062,0.000000
37.981566,0.000000
37.973738,0.000000
37.987877,0.000000
37.983586,0.000000
37.984091,0.000000
37.991919,0.000000
37.984595,0.000000
37.990152,0.000000
37.983333,0.000000
37.994443,0.000000
37.986871,0.000000
37.981062,0.000000
37.984091,0.000000
37.984595,0.000000
37.985353,0.000000
37.985100,0.000000
37.996210,0.000000
37.982324,0.000000
37.984091,0.000000
37.984343,0.000000
37.975252,0.000000
37.981563,0.000000
37.978281,0.000000
37.981058,0.000000
37.973233,0.000000
37.991162,0.000000
37.988638,0.000000
37.987628,0.000000
37.993686,0.000000
37.982071,0.000000
37.990405,0.000000
37.992676,0.000000
37.977023,0.000000
37.995457,0.000000
37.990401,0.000000
37.988886,0.000000
37.990909,0.000000
37.986615,0.000000
37.981062,0.000000
37.987376,0.000000
37.981566,0.000000
37.980809,0.000000
37.975761,0.000000
37.987624,0.000000
37.987628,0.000000
