TOF, Temperature 
37.988802,0.000000
37.985861,0.000000
37.986867,0.000000
37.987119,0.000000
37.983838,0.000000
37.986110,0.000000
37.987376,0.000000
37.988133,0.000000
37.985861,0.000000
37.988890,0.000000
37.988133,0.000000
37.988890,0.000000
37.985605,0.000000
37.985353,0.000000
37.986114,0.000000
37.987119,0.000000
37.985353,0.000000
37.984091,0.000000
37.984091,0.000000
37.988133,0.000000
37.984848,0.000000
37.985605,0.000000
37.987372,0.000000
37.987372,0.000000
37.986362,0.000000
37.983838,0.000000
37.988890,0.000000
37.986615,0.000000
37.990152,0.000000
37.986366,0.000000
37.989647,0.000000
37.989900,0.000000
37.987372,0.000000
37.986871,0.000000
37.986871,0.000000
37.984595,0.000000
37.987877,0.000000
37.985353,0.000000
37.986366,0.000000
37.987123,0.000000
37.987119,0.000000
37.986619,0.000000
37.985857,0.000000
37.985857,0.000000
37.986110,0.000000
37.990405,0.000000
37.988385,0.000000
37.987376,0.000000
37.987119,0.000000
37.987376,0.000000
37.986615,0.000000
37.985104,0.000000
37.988634,0.000000
37.989647,0.000000
37.986615,0.000000
37.986114,0.000000
37.986867,0.000000
37.987372,0.000000
37.986871,0.000000
37.990152,0.000000
37.986871,0.000000
37.986867,0.000000
37.988385,0.000000
37.985353,0.000000
37.988129,0.000000
