TOF, Temperature 
37.984595,0.000000
37.990152,0.000000
37.989395,0.000000
37.989896,0.000000
37.993434,0.000000
37.984091,0.000000
37.984848,0.000000
37.986362,0.000000
37.983586,0.000000
37.992929,0.000000
37.984848,0.000000
37.983081,0.000000
37.986114,0.000000
37.988133,0.000000
37.993181,0.000000
37.986619,0.000000
37.988638,0.000000
37.986871,0.000000
37.985609,0.000000
37.988385,0.000000
37.982576,0.000000
37.986615,0.000000
37.991919,0.000000
37.981566,0.000000
37.982071,0.000000
37.991919,0.000000
37.986615,0.000000
37.988638,0.000000
37.989395,0.000000
37.988634,0.000000
37.982324,0.000000
37.984094,0.000000
37.990405,0.000000
37.986110,0.000000
37.985353,0.000000
37.978534,0.000000
37.983586,0.000000
37.980553,0.000000
37.990405,0.000000
37.990657,0.000000
37.987624,0.000000
37.990657,0.000000
37.978285,0.000000
37.979547,0.000000
37.989647,0.000000
37.988133,0.000000
37.983081,0.000000
37.981566,0.000000
37.986615,0.000000
37.987372,0.000000
37.987628,0.000000
37.984595,0.000000
37.985104,0.000000
37.985100,0.000000
37.986871,0.000000
37.983333,0.000000
37.986362,0.000000
37.982829,0.000000
37.981819,0.000000
37.986366,0.000000
37.986110,0.000000
37.985100,0.000000
37.982829,0.000000
37.986867,0.000000
37.986871,0.000000
37.991667,0.000000
37.983333,0.000000
37.984848,0.000000
37.985353,0.000000
37.982324,0.000000
37.983586,0.000000
37.987877,0.000000
37.988385,0.000000
37.987240,0.000000
37.979291,0.000000
37.993686,0.000000
