TOF, Temperature 
37.985100,0.000000
37.985609,0.000000
37.987119,0.000000
37.988129,0.000000
37.983838,0.000000
37.985861,0.000000
37.989647,0.000000
37.990657,0.000000
37.986114,0.000000
37.988890,0.000000
37.986366,0.000000
37.988129,0.000000
37.987624,0.000000
37.987119,0.000000
37.984595,0.000000
37.988133,0.000000
37.989391,0.000000
37.987881,0.000000
37.985609,0.000000
37.986362,0.000000
37.987123,0.000000
37.988890,0.000000
37.994191,0.000000
37.987119,0.000000
37.991414,0.000000
37.988133,0.000000
37.988129,0.000000
37.988133,0.000000
37.987119,0.000000
37.988381,0.000000
37.988886,0.000000
37.989143,0.000000
37.987628,0.000000
37.982576,0.000000
37.985861,0.000000
37.988890,0.000000
37.986867,0.000000
37.985605,0.000000
37.983838,0.000000
37.986362,0.000000
37.989647,0.000000
37.987624,0.000000
37.990405,0.000000
37.987628,0.000000
37.985100,0.000000
37.989643,0.000000
37.986867,0.000000
37.986867,0.000000
37.988886,0.000000
37.988638,0.000000
37.986110,0.000000
37.983333,0.000000
37.985100,0.000000
37.990657,0.000000
37.988638,0.000000
37.988133,0.000000
37.984595,0.000000
37.985861,0.000000
37.985353,0.000000
37.986362,0.000000
37.991162,0.000000
37.991162,0.000000
37.986619,0.000000
37.984595,0.000000
