TOF, Temperature 
37.972220,0.000000
37.970958,0.000000
37.971719,0.000000
37.970962,0.000000
37.971214,0.000000
37.970705,0.000000
37.970200,0.000000
37.970457,0.000000
37.970457,0.000000
37.969952,0.000000
37.971971,0.000000
37.971214,0.000000
37.969699,0.000000
37.971462,0.000000
37.972728,0.000000
37.972728,0.000000
37.971462,0.000000
37.972724,0.000000
37.969699,0.000000
37.970709,0.000000
37.970958,0.000000
37.969191,0.000000
37.970709,0.000000
37.971971,0.000000
37.971462,0.000000
37.969447,0.000000
37.969447,0.000000
37.972728,0.000000
37.970200,0.000000
37.971466,0.000000
37.970958,0.000000
37.970200,0.000000
37.971214,0.000000
37.970200,0.000000
37.970958,0.000000
37.968686,0.000000
37.970709,0.000000
37.971210,0.000000
37.972220,0.000000
37.971214,0.000000
37.970204,0.000000
37.970204,0.000000
37.971210,0.000000
37.970457,0.000000
37.970204,0.000000
37.968434,0.000000
37.970705,0.000000
37.971967,0.000000
37.970709,0.000000
37.971719,0.000000
37.970958,0.000000
37.973229,0.000000
37.971967,0.000000
37.971719,0.000000
37.971462,0.000000
37.970962,0.000000
37.967171,0.000000
37.970705,0.000000
37.971462,0.000000
37.971715,0.000000
37.971971,0.000000
37.970709,0.000000
37.970705,0.000000
37.972476,0.000000
37.969952,0.000000
37.970453,0.000000
37.970709,0.000000
37.970200,0.000000
37.971971,0.000000
37.970453,0.000000
