TOF, Temperature 
37.972724,0.000000
37.971210,0.000000
37.970204,0.000000
37.960857,0.000000
37.969696,0.000000
37.965909,0.000000
37.968434,0.000000
37.959599,0.000000
37.963129,0.000000
37.972224,0.000000
37.977023,0.000000
37.966162,0.000000
37.970705,0.000000
37.977776,0.000000
37.972724,0.000000
37.971214,0.000000
37.970709,0.000000
37.976262,0.000000
37.967175,0.000000
37.967175,0.000000
37.971462,0.000000
37.967933,0.000000
37.958838,0.000000
37.970709,0.000000
37.969191,0.000000
37.970200,0.000000
37.972728,0.000000
37.969696,0.000000
37.965657,0.000000
37.975000,0.000000
37.965152,0.000000
37.969443,0.000000
37.969191,0.000000
37.976262,0.000000
37.976010,0.000000
37.969195,0.000000
37.975000,0.000000
37.970709,0.000000
37.967676,0.000000
37.965657,0.000000
37.970457,0.000000
37.965152,0.000000
37.962881,0.000000
37.968750,0.000000
37.969699,0.000000
37.969195,0.000000
37.971466,0.000000
37.966414,0.000000
37.971466,0.000000
37.970204,0.000000
37.971462,0.000000
37.971719,0.000000
37.976514,0.000000
37.968437,0.000000
37.967676,0.000000
37.971967,0.000000
37.971967,0.000000
37.970457,0.000000
37.969443,0.000000
37.964900,0.000000
37.967929,0.000000
37.972472,0.000000
37.968434,0.000000
37.971715,0.000000
37.971214,0.000000
37.973738,0.000000
37.966667,0.000000
37.972728,0.000000
37.970312,0.000000
37.972981,0.000000
37.971210,0.000000
37.975505,0.000000
37.969195,0.000000
37.971719,0.000000
