TOF, Temperature 
37.927019,0.000000
37.915401,0.000000
37.919443,0.000000
37.921967,0.000000
37.928534,0.000000
37.930557,0.000000
37.931062,0.000000
37.928534,0.000000
37.931062,0.000000
37.931566,0.000000
37.932576,0.000000
37.929038,0.000000
37.928538,0.000000
37.927780,0.000000
37.931314,0.000000
37.931566,0.000000
37.928786,0.000000
37.933586,0.000000
37.931314,0.000000
37.934343,0.000000
37.931819,0.000000
37.927776,0.000000
37.930301,0.000000
37.929038,0.000000
37.928790,0.000000
37.932071,0.000000
37.932324,0.000000
37.932071,0.000000
37.932576,0.000000
37.930805,0.000000
37.933838,0.000000
37.931062,0.000000
37.933842,0.000000
37.932576,0.000000
37.934595,0.000000
37.937372,0.000000
37.937628,0.000000
37.931314,0.000000
37.933586,0.000000
37.932324,0.000000
37.929038,0.000000
37.932829,0.000000
37.933081,0.000000
37.935104,0.000000
37.928906,0.000000
37.929295,0.000000
37.930553,0.000000
37.931062,0.000000
37.931819,0.000000
37.931062,0.000000
37.933333,0.000000
37.932829,0.000000
