TOF, Temperature 
37.930304,0.000000
37.923990,0.000000
37.912500,0.000000
37.902272,0.000000
37.933333,0.000000
37.931819,0.000000
37.933081,0.000000
37.934595,0.000000
37.931819,0.000000
37.931314,0.000000
37.930557,0.000000
37.931819,0.000000
37.934091,0.000000
37.929800,0.000000
37.929547,0.000000
37.932324,0.000000
37.911867,0.000000
37.935605,0.000000
37.934343,0.000000
37.932829,0.000000
37.935353,0.000000
37.929543,0.000000
37.933333,0.000000
37.933838,0.000000
37.928285,0.000000
37.929800,0.000000
37.933838,0.000000
37.933838,0.000000
37.933333,0.000000
37.930553,0.000000
37.932572,0.000000
37.933333,0.000000
37.930553,0.000000
37.934595,0.000000
37.934091,0.000000
37.936867,0.000000
37.934595,0.000000
37.931819,0.000000
37.935353,0.000000
37.930052,0.000000
37.931819,0.000000
37.929796,0.000000
37.934094,0.000000
37.934091,0.000000
37.936867,0.000000
37.930553,0.000000
37.933838,0.000000
37.933586,0.000000
37.932825,0.000000
37.929295,0.000000
37.932576,0.000000
37.934091,0.000000
37.929038,0.000000
37.932576,0.000000
37.931062,0.000000
37.931566,0.000000
37.932829,0.000000
37.928029,0.000000
37.932829,0.000000
37.930304,0.000000
37.927528,0.000000
37.929291,0.000000
37.932071,0.000000
37.929543,0.000000
37.933586,0.000000
37.931314,0.000000
37.932320,0.000000
37.930557,0.000000
37.932576,0.000000
37.930809,0.000000
37.929042,0.000000
37.929291,0.000000
37.931563,0.000000
37.932572,0.000000
37.931566,0.000000
37.932829,0.000000
37.933586,0.000000
37.933333,0.000000
37.932829,0.000000
37.932576,0.000000
37.933586,0.000000
37.932324,0.000000
