TOF, Temperature 
38.010100,0.000000
37.990152,0.000000
38.003029,0.000000
38.015401,0.000000
37.987881,0.000000
38.011362,0.000000
38.006314,0.000000
38.007324,0.000000
37.994696,0.000000
38.011110,0.000000
37.993185,0.000000
38.004291,0.000000
37.998229,0.000000
37.996466,0.000000
38.000505,0.000000
38.001767,0.000000
37.992929,0.000000
37.989643,0.000000
37.989900,0.000000
38.006062,0.000000
37.997917,0.000000
37.992676,0.000000
37.997981,0.000000
38.006062,0.000000
37.996210,0.000000
38.001767,0.000000
38.000505,0.000000
37.996719,0.000000
37.998990,0.000000
38.003534,0.000000
37.988385,0.000000
38.004291,0.000000
37.998738,0.000000
38.004291,0.000000
37.999495,0.000000
37.998738,0.000000
37.995457,0.000000
37.991667,0.000000
37.998738,0.000000
37.999243,0.000000
37.997981,0.000000
38.000505,0.000000
37.997728,0.000000
37.994191,0.000000
38.008081,0.000000
37.994443,0.000000
37.998482,0.000000
38.006310,0.000000
38.003033,0.000000
38.002524,0.000000
37.998990,0.000000
37.996719,0.000000
37.997724,0.000000
37.986867,0.000000
37.999243,0.000000
38.003790,0.000000
37.991158,0.000000
37.987376,0.000000
37.994447,0.000000
38.000509,0.000000
37.994948,0.000000
38.007829,0.000000
38.001014,0.000000
37.997224,0.000000
37.993434,0.000000
38.002019,0.000000
