TOF, Temperature 
38.003281,0.000000
38.001010,0.000000
38.002780,0.000000
38.002272,0.000000
37.995962,0.000000
38.000757,0.000000
37.998438,0.000000
37.997476,0.000000
38.002272,0.000000
38.000000,0.000000
38.004042,0.000000
38.002524,0.000000
37.993181,0.000000
38.002019,0.000000
37.994696,0.000000
37.999748,0.000000
38.001010,0.000000
38.000000,0.000000
37.993434,0.000000
37.995958,0.000000
38.000505,0.000000
38.000757,0.000000
37.995709,0.000000
37.996214,0.000000
38.002019,0.000000
37.999744,0.000000
37.996719,0.000000
38.001010,0.000000
37.998738,0.000000
37.997476,0.000000
37.998486,0.000000
38.001262,0.000000
38.001767,0.000000
38.001010,0.000000
38.000000,0.000000
37.997981,0.000000
38.006058,0.000000
38.004291,0.000000
38.004800,0.000000
38.000252,0.000000
37.998738,0.000000
38.000757,0.000000
37.997224,0.000000
37.999495,0.000000
37.997981,0.000000
37.999495,0.000000
38.008838,0.000000
38.002780,0.000000
38.000757,0.000000
37.998438,0.000000
38.001262,0.000000
37.995453,0.000000
37.998738,0.000000
38.002776,0.000000
37.998990,0.000000
37.997977,0.000000
38.001767,0.000000
38.003786,0.000000
38.000757,0.000000
38.000252,0.000000
38.000000,0.000000
38.004427,0.000000
37.998233,0.000000
