TOF, Temperature 
37.936615,0.000000
37.934091,0.000000
37.937119,0.000000
37.934091,0.000000
37.937123,0.000000
37.936619,0.000000
37.937376,0.000000
37.931062,0.000000
37.935100,0.000000
37.935857,0.000000
37.937372,0.000000
37.936871,0.000000
37.938133,0.000000
37.936110,0.000000
37.933333,0.000000
37.936114,0.000000
37.937119,0.000000
37.936867,0.000000
37.937119,0.000000
37.937119,0.000000
37.939647,0.000000
37.938381,0.000000
37.937881,0.000000
37.938133,0.000000
37.937628,0.000000
37.934599,0.000000
37.933838,0.000000
37.937372,0.000000
37.937628,0.000000
37.940405,0.000000
37.935609,0.000000
37.938129,0.000000
37.937881,0.000000
37.936619,0.000000
37.933838,0.000000
37.934091,0.000000
37.933333,0.000000
37.938129,0.000000
37.937372,0.000000
37.936619,0.000000
37.935100,0.000000
37.934091,0.000000
37.936867,0.000000
37.936110,0.000000
37.937624,0.000000
37.936110,0.000000
37.934595,0.000000
37.938890,0.000000
37.937372,0.000000
37.935353,0.000000
