TOF, Temperature 
37.937119,0.000000
37.939896,0.000000
37.939395,0.000000
37.939395,0.000000
37.935353,0.000000
37.936362,0.000000
37.936114,0.000000
37.937881,0.000000
37.937628,0.000000
37.937881,0.000000
37.937372,0.000000
37.935609,0.000000
37.938385,0.000000
37.939643,0.000000
37.936362,0.000000
37.939647,0.000000
37.937376,0.000000
37.933081,0.000000
37.936110,0.000000
37.937628,0.000000
37.939647,0.000000
37.938886,0.000000
37.934595,0.000000
37.941667,0.000000
37.940152,0.000000
37.936867,0.000000
37.940401,0.000000
37.934599,0.000000
37.936867,0.000000
37.938890,0.000000
37.940152,0.000000
37.936867,0.000000
37.934343,0.000000
37.935857,0.000000
37.939647,0.000000
37.937881,0.000000
37.934343,0.000000
37.937877,0.000000
37.934848,0.000000
37.936114,0.000000
37.935100,0.000000
37.934848,0.000000
37.937877,0.000000
37.938381,0.000000
37.937372,0.000000
37.936871,0.000000
37.940909,0.000000
37.937881,0.000000
37.951767,0.000000
37.938129,0.000000
37.937877,0.000000
37.940405,0.000000
