TOF, Temperature 
38.003033,0.000000
37.992929,0.000000
37.999495,0.000000
37.998233,0.000000
38.002528,0.000000
37.992424,0.000000
37.995204,0.000000
37.995457,0.000000
37.995200,0.000000
37.981819,0.000000
37.995709,0.000000
38.004042,0.000000
37.993942,0.000000
37.996210,0.000000
37.994696,0.000000
37.995962,0.000000
37.995200,0.000000
38.002272,0.000000
37.995457,0.000000
37.995200,0.000000
38.001262,0.000000
38.000000,0.000000
37.998990,0.000000
37.986362,0.000000
37.991162,0.000000
37.989647,0.000000
37.993938,0.000000
38.001767,0.000000
37.992424,0.000000
37.979295,0.000000
37.993181,0.000000
37.994443,0.000000
37.993181,0.000000
37.982071,0.000000
37.997981,0.000000
37.989647,0.000000
37.998229,0.000000
37.991667,0.000000
37.987624,0.000000
37.995204,0.000000
37.998233,0.000000
37.995204,0.000000
37.992929,0.000000
37.993437,0.000000
37.995453,0.000000
37.996971,0.000000
37.997224,0.000000
37.991414,0.000000
37.993434,0.000000
37.995705,0.000000
37.998990,0.000000
37.992933,0.000000
37.988133,0.000000
37.987628,0.000000
37.990405,0.000000
37.998486,0.000000
37.990405,0.000000
37.995705,0.000000
37.991919,0.000000
37.996466,0.000000
37.999748,0.000000
