TOF, Temperature 
38.000505,0.000000
37.990909,0.000000
37.990152,0.000000
37.996462,0.000000
37.985609,0.000000
37.989896,0.000000
37.992680,0.000000
37.994191,0.000000
37.993434,0.000000
37.996466,0.000000
37.993938,0.000000
37.993434,0.000000
38.008333,0.000000
37.995962,0.000000
37.995709,0.000000
38.002528,0.000000
37.995705,0.000000
37.993181,0.000000
37.993434,0.000000
37.991667,0.000000
37.996967,0.000000
37.988890,0.000000
37.999748,0.000000
37.990909,0.000000
37.993181,0.000000
37.993434,0.000000
37.992676,0.000000
38.000252,0.000000
38.001266,0.000000
37.995958,0.000000
37.994195,0.000000
37.991667,0.000000
37.996214,0.000000
37.995705,0.000000
37.994531,0.000000
37.998486,0.000000
37.990152,0.000000
37.988890,0.000000
37.991162,0.000000
37.988638,0.000000
37.993686,0.000000
37.996715,0.000000
37.997476,0.000000
37.988385,0.000000
37.991406,0.000000
37.995958,0.000000
37.994443,0.000000
37.996466,0.000000
37.994447,0.000000
38.001010,0.000000
37.995705,0.000000
37.996210,0.000000
37.987881,0.000000
37.990405,0.000000
37.997220,0.000000
37.995958,0.000000
37.999748,0.000000
37.996971,0.000000
37.993185,0.000000
37.995200,0.000000
37.998738,0.000000
37.994699,0.000000
37.992676,0.000000
37.993938,0.000000
37.996715,0.000000
37.997728,0.000000
