TOF, Temperature 
38.009848,0.000000
38.008838,0.000000
38.002780,0.000000
38.000000,0.000000
37.995962,0.000000
38.004295,0.000000
38.001010,0.000000
38.001771,0.000000
37.999748,0.000000
37.994191,0.000000
38.002524,0.000000
38.000757,0.000000
37.999495,0.000000
38.001514,0.000000
38.004295,0.000000
37.998233,0.000000
38.007576,0.000000
38.009852,0.000000
38.003786,0.000000
38.001771,0.000000
37.996719,0.000000
38.006819,0.000000
37.998233,0.000000
38.002023,0.000000
38.005301,0.000000
37.997981,0.000000
38.004800,0.000000
38.002528,0.000000
38.005557,0.000000
37.995709,0.000000
38.006310,0.000000
38.006062,0.000000
37.997728,0.000000
38.002272,0.000000
37.993434,0.000000
38.003281,0.000000
38.009848,0.000000
38.001767,0.000000
38.009343,0.000000
37.998990,0.000000
38.002780,0.000000
38.006563,0.000000
38.000757,0.000000
37.995958,0.000000
37.992171,0.000000
38.006819,0.000000
38.005048,0.000000
38.000757,0.000000
37.999748,0.000000
38.004800,0.000000
38.005304,0.000000
37.993185,0.000000
37.996715,0.000000
38.001767,0.000000
38.002776,0.000000
38.004543,0.000000
38.002019,0.000000
38.007576,0.000000
38.005557,0.000000
38.000000,0.000000
38.003033,0.000000
38.006819,0.000000
37.997220,0.000000
37.995200,0.000000
37.999243,0.000000
38.004295,0.000000
