TOF, Temperature 
37.951266,0.000000
37.950757,0.000000
37.949495,0.000000
37.945457,0.000000
37.955809,0.000000
37.956314,0.000000
37.950000,0.000000
37.946715,0.000000
37.951767,0.000000
37.946967,0.000000
37.952524,0.000000
37.946971,0.000000
37.947728,0.000000
37.952776,0.000000
37.950505,0.000000
37.950260,0.000000
37.948233,0.000000
37.946967,0.000000
37.948482,0.000000
37.948738,0.000000
37.950256,0.000000
37.950252,0.000000
37.949243,0.000000
37.948486,0.000000
37.947476,0.000000
37.948229,0.000000
37.950505,0.000000
37.953281,0.000000
37.949748,0.000000
37.950505,0.000000
37.948990,0.000000
37.950505,0.000000
37.947728,0.000000
37.946971,0.000000
37.950505,0.000000
37.950757,0.000000
37.947224,0.000000
37.950252,0.000000
37.948233,0.000000
37.952276,0.000000
37.948738,0.000000
37.950252,0.000000
37.947476,0.000000
37.943938,0.000000
37.949748,0.000000
37.948990,0.000000
37.955805,0.000000
37.950757,0.000000
37.951514,0.000000
37.951010,0.000000
37.948738,0.000000
37.951514,0.000000
37.950252,0.000000
