TOF, Temperature 
37.944948,0.000000
37.946210,0.000000
37.951010,0.000000
37.953790,0.000000
37.945709,0.000000
37.949243,0.000000
37.953033,0.000000
37.949748,0.000000
37.953786,0.000000
37.953281,0.000000
37.945709,0.000000
37.941919,0.000000
37.943434,0.000000
37.954800,0.000000
37.951514,0.000000
37.947224,0.000000
37.955557,0.000000
37.945958,0.000000
37.944948,0.000000
37.942933,0.000000
37.944948,0.000000
37.953029,0.000000
37.948233,0.000000
37.943181,0.000000
37.950000,0.000000
37.946214,0.000000
37.944195,0.000000
37.947724,0.000000
37.953033,0.000000
37.952276,0.000000
37.947224,0.000000
37.951010,0.000000
37.945200,0.000000
37.953029,0.000000
37.947981,0.000000
37.953029,0.000000
37.950757,0.000000
37.951262,0.000000
37.947977,0.000000
37.943185,0.000000
37.950757,0.000000
37.952276,0.000000
37.947476,0.000000
37.950000,0.000000
37.947724,0.000000
37.946719,0.000000
37.945453,0.000000
37.950000,0.000000
37.944195,0.000000
37.948229,0.000000
37.945705,0.000000
37.955553,0.000000
37.950000,0.000000
37.952023,0.000000
