TOF, Temperature 
37.961110,0.000000
37.960605,0.000000
37.962372,0.000000
37.959343,0.000000
37.961867,0.000000
37.961615,0.000000
37.961615,0.000000
37.953029,0.000000
37.962372,0.000000
37.961871,0.000000
37.959091,0.000000
37.962376,0.000000
37.959091,0.000000
37.959852,0.000000
37.961362,0.000000
37.960605,0.000000
37.960857,0.000000
37.959595,0.000000
37.959848,0.000000
37.957829,0.000000
37.962376,0.000000
37.961362,0.000000
37.958081,0.000000
37.961619,0.000000
37.960857,0.000000
37.961867,0.000000
37.961615,0.000000
37.959091,0.000000
37.958838,0.000000
37.961362,0.000000
37.959343,0.000000
37.961362,0.000000
37.957829,0.000000
37.960861,0.000000
37.957576,0.000000
37.961366,0.000000
37.960357,0.000000
37.961871,0.000000
37.963129,0.000000
37.958842,0.000000
37.961871,0.000000
37.959343,0.000000
37.962877,0.000000
37.961362,0.000000
37.961867,0.000000
37.961362,0.000000
37.961867,0.000000
37.962372,0.000000
37.961362,0.000000
37.960609,0.000000
37.963133,0.000000
