TOF, Temperature 
37.959595,0.000000
37.963385,0.000000
37.966162,0.000000
37.960104,0.000000
37.957324,0.000000
37.959896,0.000000
37.961867,0.000000
37.955805,0.000000
37.959848,0.000000
37.957829,0.000000
37.960609,0.000000
37.962119,0.000000
37.959595,0.000000
37.961615,0.000000
37.959852,0.000000
37.961615,0.000000
37.959848,0.000000
37.960353,0.000000
37.964643,0.000000
37.958838,0.000000
37.958586,0.000000
37.959343,0.000000
37.961366,0.000000
37.957324,0.000000
37.964643,0.000000
37.960857,0.000000
37.957829,0.000000
37.957324,0.000000
37.962628,0.000000
37.963133,0.000000
37.959091,0.000000
37.957067,0.000000
37.960605,0.000000
37.961867,0.000000
37.960605,0.000000
37.957324,0.000000
37.961362,0.000000
37.959091,0.000000
37.962119,0.000000
37.960353,0.000000
37.958838,0.000000
37.955809,0.000000
37.963133,0.000000
37.956819,0.000000
37.960104,0.000000
37.959852,0.000000
37.962372,0.000000
37.959091,0.000000
37.959852,0.000000
37.960353,0.000000
37.959595,0.000000
37.960605,0.000000
