TOF, Temperature 
37.942424,0.000000
37.941919,0.000000
37.943181,0.000000
37.945958,0.000000
37.945453,0.000000
37.944952,0.000000
37.945204,0.000000
37.946967,0.000000
37.946214,0.000000
37.946967,0.000000
37.946967,0.000000
37.944696,0.000000
37.945962,0.000000
37.948738,0.000000
37.946466,0.000000
37.946466,0.000000
37.941410,0.000000
37.945453,0.000000
37.943938,0.000000
37.941667,0.000000
37.945958,0.000000
37.942171,0.000000
37.946462,0.000000
37.944948,0.000000
37.944948,0.000000
37.945453,0.000000
37.946971,0.000000
37.945705,0.000000
37.945705,0.000000
37.944191,0.000000
37.945705,0.000000
37.946462,0.000000
37.948990,0.000000
37.944952,0.000000
37.945709,0.000000
37.947981,0.000000
37.948229,0.000000
37.947728,0.000000
37.946210,0.000000
37.945453,0.000000
37.944191,0.000000
37.957829,0.000000
37.945962,0.000000
37.947728,0.000000
37.945453,0.000000
37.946715,0.000000
37.946466,0.000000
37.946466,0.000000
37.944443,0.000000
37.943942,0.000000
37.943181,0.000000
