TOF, Temperature 
37.953285,0.000000
37.954796,0.000000
37.950757,0.000000
37.957576,0.000000
37.955048,0.000000
37.953790,0.000000
37.957071,0.000000
37.956819,0.000000
37.956819,0.000000
37.958586,0.000000
37.952272,0.000000
37.954543,0.000000
37.953786,0.000000
37.952776,0.000000
37.952272,0.000000
37.956566,0.000000
37.955557,0.000000
37.954800,0.000000
37.954796,0.000000
37.955304,0.000000
37.955557,0.000000
37.956563,0.000000
37.954291,0.000000
37.955557,0.000000
37.953786,0.000000
37.953281,0.000000
37.955304,0.000000
37.958838,0.000000
37.956314,0.000000
37.958333,0.000000
37.957829,0.000000
37.969443,0.000000
37.953786,0.000000
37.957829,0.000000
37.953029,0.000000
37.941919,0.000000
37.955809,0.000000
37.956314,0.000000
37.952272,0.000000
37.955301,0.000000
37.955301,0.000000
37.955809,0.000000
37.960100,0.000000
37.957572,0.000000
37.953790,0.000000
37.959343,0.000000
37.954800,0.000000
37.957071,0.000000
37.955809,0.000000
37.956566,0.000000
