TOF, Temperature 
37.922724,0.000000
37.941667,0.000000
37.970200,0.000000
37.957071,0.000000
37.951262,0.000000
37.959848,0.000000
37.951014,0.000000
37.969443,0.000000
37.964395,0.000000
37.957576,0.000000
37.969447,0.000000
37.973486,0.000000
37.960857,0.000000
37.952019,0.000000
37.942424,0.000000
37.948233,0.000000
37.956819,0.000000
37.944191,0.000000
37.959343,0.000000
37.955048,0.000000
37.968942,0.000000
37.946214,0.000000
37.939391,0.000000
37.962877,0.000000
37.956062,0.000000
37.945962,0.000000
37.961615,0.000000
37.944948,0.000000
37.958081,0.000000
37.947724,0.000000
37.956819,0.000000
37.950505,0.000000
37.954796,0.000000
37.965405,0.000000
37.948229,0.000000
37.965657,0.000000
37.945962,0.000000
37.955557,0.000000
37.940152,0.000000
37.953029,0.000000
37.954547,0.000000
37.949495,0.000000
37.945962,0.000000
37.949495,0.000000
37.956819,0.000000
37.950505,0.000000
37.950505,0.000000
37.948738,0.000000
37.948738,0.000000
37.944952,0.000000
37.955048,0.000000
37.951262,0.000000
