TOF, Temperature 
37.964139,0.000000
37.957324,0.000000
37.957071,0.000000
37.939395,0.000000
37.958081,0.000000
37.958586,0.000000
37.955304,0.000000
37.957324,0.000000
37.959595,0.000000
37.957071,0.000000
37.958333,0.000000
37.956819,0.000000
37.955048,0.000000
37.955304,0.000000
37.956314,0.000000
37.955809,0.000000
37.958081,0.000000
37.953786,0.000000
37.955809,0.000000
37.956563,0.000000
37.956566,0.000000
37.957071,0.000000
37.957576,0.000000
37.955304,0.000000
37.959343,0.000000
37.954295,0.000000
37.956566,0.000000
37.958333,0.000000
37.959091,0.000000
37.954042,0.000000
37.958586,0.000000
37.953790,0.000000
37.957071,0.000000
37.954427,0.000000
37.956314,0.000000
37.956563,0.000000
37.955557,0.000000
37.955052,0.000000
37.956062,0.000000
37.956566,0.000000
37.957829,0.000000
37.958586,0.000000
37.958333,0.000000
37.956062,0.000000
37.956314,0.000000
37.954547,0.000000
37.957324,0.000000
37.954547,0.000000
37.958838,0.000000
37.959595,0.000000
