TOF, Temperature 
37.971971,0.000000
37.977776,0.000000
37.969696,0.000000
37.977272,0.000000
37.973738,0.000000
37.975505,0.000000
37.980048,0.000000
37.985100,0.000000
37.981062,0.000000
37.977528,0.000000
37.990906,0.000000
37.980304,0.000000
37.976266,0.000000
37.968181,0.000000
37.986615,0.000000
37.994952,0.000000
37.982324,0.000000
37.974748,0.000000
37.985353,0.000000
37.981058,0.000000
37.982829,0.000000
37.977272,0.000000
37.981062,0.000000
37.982576,0.000000
37.972728,0.000000
37.983586,0.000000
37.987624,0.000000
37.982829,0.000000
37.982576,0.000000
37.983586,0.000000
37.983586,0.000000
37.976014,0.000000
37.983081,0.000000
37.987624,0.000000
37.981062,0.000000
37.980805,0.000000
37.975252,0.000000
37.985857,0.000000
37.983586,0.000000
37.976262,0.000000
37.977780,0.000000
37.982324,0.000000
37.982829,0.000000
37.980553,0.000000
37.978029,0.000000
37.985605,0.000000
37.979800,0.000000
37.989139,0.000000
37.983081,0.000000
37.976514,0.000000
37.979547,0.000000
37.979038,0.000000
37.988638,0.000000
37.979547,0.000000
37.983838,0.000000
37.980304,0.000000
37.978281,0.000000
37.986362,0.000000
37.980048,0.000000
37.986114,0.000000
37.982067,0.000000
37.989143,0.000000
37.978534,0.000000
37.978281,0.000000
37.979038,0.000000
37.979291,0.000000
37.981819,0.000000
37.982576,0.000000
37.982324,0.000000
37.975000,0.000000
37.989395,0.000000
37.985100,0.000000
