TOF, Temperature 
37.920709,0.000000
37.920958,0.000000
37.917171,0.000000
37.929042,0.000000
37.917171,0.000000
37.916919,0.000000
37.922728,0.000000
37.917676,0.000000
37.917171,0.000000
37.921719,0.000000
37.918434,0.000000
37.917424,0.000000
37.918938,0.000000
37.923738,0.000000
37.922476,0.000000
37.909343,0.000000
37.920705,0.000000
37.921967,0.000000
37.920453,0.000000
37.916919,0.000000
37.916414,0.000000
37.920204,0.000000
37.916919,0.000000
37.923233,0.000000
37.921715,0.000000
37.918181,0.000000
37.920709,0.000000
37.917929,0.000000
37.915152,0.000000
37.918434,0.000000
37.918686,0.000000
37.918181,0.000000
37.921462,0.000000
37.919696,0.000000
37.919447,0.000000
37.916919,0.000000
37.919948,0.000000
37.921971,0.000000
37.917929,0.000000
37.922476,0.000000
37.919952,0.000000
37.924495,0.000000
37.921466,0.000000
37.917424,0.000000
37.919696,0.000000
37.919191,0.000000
37.919443,0.000000
37.922728,0.000000
37.920200,0.000000
37.925757,0.000000
37.923486,0.000000
37.923229,0.000000
37.922476,0.000000
