TOF, Temperature 
37.924243,0.000000
37.917676,0.000000
37.919191,0.000000
37.921971,0.000000
37.922981,0.000000
37.922220,0.000000
37.919447,0.000000
37.921210,0.000000
37.921462,0.000000
37.918181,0.000000
37.920709,0.000000
37.922220,0.000000
37.927272,0.000000
37.925252,0.000000
37.924243,0.000000
37.923738,0.000000
37.924243,0.000000
37.923738,0.000000
37.924748,0.000000
37.923233,0.000000
37.918437,0.000000
37.919443,0.000000
37.916919,0.000000
37.921719,0.000000
37.922728,0.000000
37.917676,0.000000
37.916158,0.000000
37.923738,0.000000
37.923233,0.000000
37.919443,0.000000
37.917171,0.000000
37.922476,0.000000
37.921466,0.000000
37.924495,0.000000
37.923233,0.000000
37.917676,0.000000
37.919699,0.000000
37.918181,0.000000
37.923486,0.000000
37.922476,0.000000
37.925000,0.000000
37.923486,0.000000
37.920709,0.000000
37.918686,0.000000
37.921214,0.000000
37.923482,0.000000
37.922981,0.000000
37.917424,0.000000
37.923990,0.000000
37.920204,0.000000
37.919191,0.000000
37.922472,0.000000
